"country","year","age","gender","value"
"MYS",2005,62,"Both",121216.5
"MYS",2005,63,"Both",115263.5
"MYS",2005,64,"Both",109886.5
"MYS",2005,65,"Both",105226
"MYS",2005,66,"Both",101565
"MYS",2005,67,"Both",97091
"MYS",2005,68,"Both",90168
"MYS",2005,69,"Both",81976.5
"MYS",2005,70,"Both",74482.5
"MYS",2005,71,"Both",67541
"MYS",2005,72,"Both",61327
"MYS",2005,73,"Both",56527
"MYS",2005,74,"Both",52465
"MYS",2005,75,"Both",48340.5
"MYS",2005,76,"Both",44606
"MYS",2005,77,"Both",41317.5
"MYS",2005,78,"Both",37838
"MYS",2005,79,"Both",34090
"MYS",2005,80,"Both",30252.5
"MYS",2005,81,"Both",26542
"MYS",2005,82,"Both",23356
"MYS",2005,83,"Both",20687.5
"MYS",2005,84,"Both",18228
"MYS",2005,85,"Both",15757
"MYS",2005,86,"Both",13320
"MYS",2005,87,"Both",10979
"MYS",2005,88,"Both",8763.5
"MYS",2005,89,"Both",6805
"MYS",2005,90,"Both",5188
"MYS",2005,91,"Both",3882.5
"MYS",2005,92,"Both",2896
"MYS",2005,93,"Both",2193
"MYS",2005,94,"Both",1660.5
"MYS",2005,95,"Both",1210
"MYS",2005,96,"Both",846.5
"MYS",2005,97,"Both",587
"MYS",2005,98,"Both",434
"MYS",2005,99,"Both",284.5
"MYS",2005,100,"Both",351.5
"MYS",2006,0,"Both",519964
"MYS",2006,1,"Both",521398.5
"MYS",2006,2,"Both",523174
"MYS",2006,3,"Both",528146.5
"MYS",2006,4,"Both",535052
"MYS",2006,5,"Both",539187.5
"MYS",2006,6,"Both",543935
"MYS",2006,7,"Both",547000.5
"MYS",2006,8,"Both",547293.5
"MYS",2006,9,"Both",549089
"MYS",2006,10,"Both",553983
"MYS",2006,11,"Both",559605.5
"MYS",2006,12,"Both",559997.5
"MYS",2006,13,"Both",554950.5
"MYS",2006,14,"Both",550212.5
"MYS",2006,15,"Both",547949.5
"MYS",2006,16,"Both",546638
"MYS",2006,17,"Both",545593.5
"MYS",2006,18,"Both",541900.5
"MYS",2006,19,"Both",536775
"MYS",2006,20,"Both",531768.5
"MYS",2006,21,"Both",526055
"MYS",2006,22,"Both",516879
"MYS",2006,23,"Both",503211
"MYS",2006,24,"Both",487375.5
"MYS",2006,25,"Both",470124
"MYS",2006,26,"Both",452303
"MYS",2006,27,"Both",436797
"MYS",2006,28,"Both",424560.5
"MYS",2006,29,"Both",414246.5
"MYS",2006,30,"Both",405091
"MYS",2006,31,"Both",396883.5
"MYS",2006,32,"Both",390033.5
"MYS",2006,33,"Both",383373
"MYS",2006,34,"Both",377767.5
"MYS",2006,35,"Both",373124
"MYS",2006,36,"Both",367999
"MYS",2006,37,"Both",362848
"MYS",2006,38,"Both",357921
"MYS",2006,39,"Both",353721.5
"MYS",2006,40,"Both",349251.5
"MYS",2006,41,"Both",343345
"MYS",2006,42,"Both",336694
"MYS",2006,43,"Both",329716.5
"MYS",2006,44,"Both",322440.5
"MYS",2006,45,"Both",314481
"MYS",2006,46,"Both",305178.5
"MYS",2006,47,"Both",295412
"MYS",2006,48,"Both",285678.5
"MYS",2006,49,"Both",274728
"MYS",2006,50,"Both",262560
"MYS",2006,51,"Both",250339.5
"MYS",2006,52,"Both",238782
"MYS",2006,53,"Both",227522
"MYS",2006,54,"Both",216225
"MYS",2006,55,"Both",204740.5
"MYS",2006,56,"Both",190530.5
"MYS",2006,57,"Both",177064
"MYS",2006,58,"Both",165898
"MYS",2006,59,"Both",154861
"MYS",2006,60,"Both",144483
"MYS",2006,61,"Both",135138
"MYS",2006,62,"Both",126987.5
"MYS",2006,63,"Both",120209.5
"MYS",2006,64,"Both",113855
"MYS",2006,65,"Both",108083
"MYS",2006,66,"Both",102997.5
"MYS",2006,67,"Both",98786.5
"MYS",2006,68,"Both",93867
"MYS",2006,69,"Both",86965.5
"MYS",2006,70,"Both",79036.5
"MYS",2006,71,"Both",71674
"MYS",2006,72,"Both",64811
"MYS",2006,73,"Both",58693.5
"MYS",2006,74,"Both",53799.5
"MYS",2006,75,"Both",49567
"MYS",2006,76,"Both",45394.5
"MYS",2006,77,"Both",41729.5
"MYS",2006,78,"Both",38586.5
"MYS",2006,79,"Both",35354
"MYS",2006,80,"Both",31859
"MYS",2006,81,"Both",28190.5
"MYS",2006,82,"Both",24639.5
"MYS",2006,83,"Both",21653.5
"MYS",2006,84,"Both",19171
"MYS",2006,85,"Both",16875
"MYS",2006,86,"Both",14550.5
"MYS",2006,87,"Both",12233
"MYS",2006,88,"Both",10010.5
"MYS",2006,89,"Both",7934.5
"MYS",2006,90,"Both",6116
"MYS",2006,91,"Both",4621.5
"MYS",2006,92,"Both",3426.5
"MYS",2006,93,"Both",2531
"MYS",2006,94,"Both",1891
"MYS",2006,95,"Both",1407.5
"MYS",2006,96,"Both",995.5
"MYS",2006,97,"Both",668
"MYS",2006,98,"Both",449
"MYS",2006,99,"Both",347
"MYS",2006,100,"Both",448.5
"MYS",2007,0,"Both",516881.5
"MYS",2007,1,"Both",520775.5
"MYS",2007,2,"Both",523450.5
"MYS",2007,3,"Both",525156.5
"MYS",2007,4,"Both",530448
"MYS",2007,5,"Both",537923
"MYS",2007,6,"Both",542356.5
"MYS",2007,7,"Both",546591.5
"MYS",2007,8,"Both",548562.5
"MYS",2007,9,"Both",547846
"MYS",2007,10,"Both",549378.5
"MYS",2007,11,"Both",555341
"MYS",2007,12,"Both",562621
"MYS",2007,13,"Both",564245
"MYS",2007,14,"Both",559978
"MYS",2007,15,"Both",556406
"MYS",2007,16,"Both",555958.5
"MYS",2007,17,"Both",556498.5
"MYS",2007,18,"Both",556218.5
"MYS",2007,19,"Both",552436.5
"MYS",2007,20,"Both",547201.5
"MYS",2007,21,"Both",542224.5
"MYS",2007,22,"Both",536649
"MYS",2007,23,"Both",527283
"MYS",2007,24,"Both",513011
"MYS",2007,25,"Both",496270
"MYS",2007,26,"Both",477893.5
"MYS",2007,27,"Both",458764
"MYS",2007,28,"Both",442008
"MYS",2007,29,"Both",428698.5
"MYS",2007,30,"Both",417453
"MYS",2007,31,"Both",407425
"MYS",2007,32,"Both",398411.5
"MYS",2007,33,"Both",390970
"MYS",2007,34,"Both",384278
"MYS",2007,35,"Both",378799
"MYS",2007,36,"Both",373946.5
"MYS",2007,37,"Both",368603
"MYS",2007,38,"Both",363287.5
"MYS",2007,39,"Both",358166
"MYS",2007,40,"Both",353479.5
"MYS",2007,41,"Both",348237.5
"MYS",2007,42,"Both",341541.5
"MYS",2007,43,"Both",334211
"MYS",2007,44,"Both",326851.5
"MYS",2007,45,"Both",319512
"MYS",2007,46,"Both",311588.5
"MYS",2007,47,"Both",302286
"MYS",2007,48,"Both",292550.5
"MYS",2007,49,"Both",282892.5
"MYS",2007,50,"Both",272043.5
"MYS",2007,51,"Both",260002
"MYS",2007,52,"Both",247911
"MYS",2007,53,"Both",236514.5
"MYS",2007,54,"Both",225398
"MYS",2007,55,"Both",214158.5
"MYS",2007,56,"Both",202674
"MYS",2007,57,"Both",189033.5
"MYS",2007,58,"Both",176109
"MYS",2007,59,"Both",164954.5
"MYS",2007,60,"Both",154166
"MYS",2007,61,"Both",144049
"MYS",2007,62,"Both",134663
"MYS",2007,63,"Both",126250
"MYS",2007,64,"Both",119068
"MYS",2007,65,"Both",112306
"MYS",2007,66,"Both",106129
"MYS",2007,67,"Both",100611.5
"MYS",2007,68,"Both",95838
"MYS",2007,69,"Both",90460.5
"MYS",2007,70,"Both",83579
"MYS",2007,71,"Both",75924.5
"MYS",2007,72,"Both",68710
"MYS",2007,73,"Both",61948.5
"MYS",2007,74,"Both",55955
"MYS",2007,75,"Both",50986
"MYS",2007,76,"Both",46597.5
"MYS",2007,77,"Both",42384
"MYS",2007,78,"Both",38791.5
"MYS",2007,79,"Both",35798
"MYS",2007,80,"Both",32822.5
"MYS",2007,81,"Both",29597
"MYS",2007,82,"Both",26124
"MYS",2007,83,"Both",22764.5
"MYS",2007,84,"Both",20008.5
"MYS",2007,85,"Both",17740.5
"MYS",2007,86,"Both",15630.5
"MYS",2007,87,"Both",13466
"MYS",2007,88,"Both",11275.5
"MYS",2007,89,"Both",9172
"MYS",2007,90,"Both",7232
"MYS",2007,91,"Both",5545
"MYS",2007,92,"Both",4163
"MYS",2007,93,"Both",3067
"MYS",2007,94,"Both",2248.5
"MYS",2007,95,"Both",1663.5
"MYS",2007,96,"Both",1217
"MYS",2007,97,"Both",834.5
"MYS",2007,98,"Both",534.5
"MYS",2007,99,"Both",348
"MYS",2007,100,"Both",570
"MYS",2008,0,"Both",507241
"MYS",2008,1,"Both",517349.5
"MYS",2008,2,"Both",523026
"MYS",2008,3,"Both",525713
"MYS",2008,4,"Both",527164
"MYS",2008,5,"Both",532769.5
"MYS",2008,6,"Both",540805.5
"MYS",2008,7,"Both",545526
"MYS",2008,8,"Both",549243.5
"MYS",2008,9,"Both",550120
"MYS",2008,10,"Both",548398.5
"MYS",2008,11,"Both",549676.5
"MYS",2008,12,"Both",556707
"MYS",2008,13,"Both",565638.5
"MYS",2008,14,"Both",568482
"MYS",2008,15,"Both",564986.5
"MYS",2008,16,"Both",562575.5
"MYS",2008,17,"Both",563939
"MYS",2008,18,"Both",566326.5
"MYS",2008,19,"Both",566806.5
"MYS",2008,20,"Both",562945.5
"MYS",2008,21,"Both",557606
"MYS",2008,22,"Both",552669.5
"MYS",2008,23,"Both",547235.5
"MYS",2008,24,"Both",537680
"MYS",2008,25,"Both",522802.5
"MYS",2008,26,"Both",505152.5
"MYS",2008,27,"Both",485648.5
"MYS",2008,28,"Both",465208.5
"MYS",2008,29,"Both",447199
"MYS",2008,30,"Both",432814.5
"MYS",2008,31,"Both",420637
"MYS",2008,32,"Both",409732.5
"MYS",2008,33,"Both",399913
"MYS",2008,34,"Both",391879.5
"MYS",2008,35,"Both",385157.5
"MYS",2008,36,"Both",379803
"MYS",2008,37,"Both",374738.5
"MYS",2008,38,"Both",369174
"MYS",2008,39,"Both",363692.5
"MYS",2008,40,"Both",358370.5
"MYS",2008,41,"Both",353191.5
"MYS",2008,42,"Both",347167.5
"MYS",2008,43,"Both",339678.5
"MYS",2008,44,"Both",331658.5
"MYS",2008,45,"Both",323911
"MYS",2008,46,"Both",316500
"MYS",2008,47,"Both",308606
"MYS",2008,48,"Both",299294.5
"MYS",2008,49,"Both",289581
"MYS",2008,50,"Both",279991.5
"MYS",2008,51,"Both",269237
"MYS",2008,52,"Both",257316.5
"MYS",2008,53,"Both",245354
"MYS",2008,54,"Both",234113
"MYS",2008,55,"Both",223136.5
"MYS",2008,56,"Both",211952
"MYS",2008,57,"Both",200463
"MYS",2008,58,"Both",187398
"MYS",2008,59,"Both",175012
"MYS",2008,60,"Both",163860.5
"MYS",2008,61,"Both",153331.5
"MYS",2008,62,"Both",143475.5
"MYS",2008,63,"Both",134047
"MYS",2008,64,"Both",125368
"MYS",2008,65,"Both",117775.5
"MYS",2008,66,"Both",110596.5
"MYS",2008,67,"Both",104009.5
"MYS",2008,68,"Both",98047.5
"MYS",2008,69,"Both",92696
"MYS",2008,70,"Both",86850
"MYS",2008,71,"Both",79997
"MYS",2008,72,"Both",72635.5
"MYS",2008,73,"Both",65596
"MYS",2008,74,"Both",58965
"MYS",2008,75,"Both",53117.5
"MYS",2008,76,"Both",48090
"MYS",2008,77,"Both",43552.5
"MYS",2008,78,"Both",39298.5
"MYS",2008,79,"Both",35785
"MYS",2008,80,"Both",32947
"MYS",2008,81,"Both",30247.5
"MYS",2008,82,"Both",27320
"MYS",2008,83,"Both",24077
"MYS",2008,84,"Both",20940.5
"MYS",2008,85,"Both",18445
"MYS",2008,86,"Both",16414.5
"MYS",2008,87,"Both",14506
"MYS",2008,88,"Both",12509.5
"MYS",2008,89,"Both",10450
"MYS",2008,90,"Both",8465
"MYS",2008,91,"Both",6655
"MYS",2008,92,"Both",5089.5
"MYS",2008,93,"Both",3808
"MYS",2008,94,"Both",2796.5
"MYS",2008,95,"Both",2042
"MYS",2008,96,"Both",1497
"MYS",2008,97,"Both",1080
"MYS",2008,98,"Both",720.5
"MYS",2008,99,"Both",440
"MYS",2008,100,"Both",634
"MYS",2009,0,"Both",492312.5
"MYS",2009,1,"Both",506739
"MYS",2009,2,"Both",519233.5
"MYS",2009,3,"Both",525478
"MYS",2009,4,"Both",527993.5
"MYS",2009,5,"Both",529182
"MYS",2009,6,"Both",535090.5
"MYS",2009,7,"Both",543677.5
"MYS",2009,8,"Both",548682.5
"MYS",2009,9,"Both",551883
"MYS",2009,10,"Both",551675
"MYS",2009,11,"Both",548957
"MYS",2009,12,"Both",549976
"MYS",2009,13,"Both",558062
"MYS",2009,14,"Both",568629
"MYS",2009,15,"Both",572681
"MYS",2009,16,"Both",569946
"MYS",2009,17,"Both",568684
"MYS",2009,18,"Both",571848.5
"MYS",2009,19,"Both",576076.5
"MYS",2009,20,"Both",577324.5
"MYS",2009,21,"Both",573389.5
"MYS",2009,22,"Both",567956
"MYS",2009,23,"Both",563062.5
"MYS",2009,24,"Both",557770.5
"MYS",2009,25,"Both",548027
"MYS",2009,26,"Both",532544.5
"MYS",2009,27,"Both",513986.5
"MYS",2009,28,"Both",493359
"MYS",2009,29,"Both",471609.5
"MYS",2009,30,"Both",452349
"MYS",2009,31,"Both",436892
"MYS",2009,32,"Both",423781.5
"MYS",2009,33,"Both",412004
"MYS",2009,34,"Both",401379.5
"MYS",2009,35,"Both",392756
"MYS",2009,36,"Both",386002
"MYS",2009,37,"Both",380767.5
"MYS",2009,38,"Both",375489.5
"MYS",2009,39,"Both",369702.5
"MYS",2009,40,"Both",364051
"MYS",2009,41,"Both",358524
"MYS",2009,42,"Both",352846
"MYS",2009,43,"Both",346039.5
"MYS",2009,44,"Both",337749
"MYS",2009,45,"Both",329033.5
"MYS",2009,46,"Both",320889.5
"MYS",2009,47,"Both",313398
"MYS",2009,48,"Both",305523
"MYS",2009,49,"Both",296193
"MYS",2009,50,"Both",286494.5
"MYS",2009,51,"Both",276965
"MYS",2009,52,"Both",266297.5
"MYS",2009,53,"Both",254494
"MYS",2009,54,"Both",242652.5
"MYS",2009,55,"Both",231564.5
"MYS",2009,56,"Both",220723.5
"MYS",2009,57,"Both",209589
"MYS",2009,58,"Both",198092.5
"MYS",2009,59,"Both",185598.5
"MYS",2009,60,"Both",173747
"MYS",2009,61,"Both",162608
"MYS",2009,62,"Both",152339
"MYS",2009,63,"Both",142747.5
"MYS",2009,64,"Both",133276
"MYS",2009,65,"Both",124325
"MYS",2009,66,"Both",116314.5
"MYS",2009,67,"Both",108714
"MYS",2009,68,"Both",101704.5
"MYS",2009,69,"Both",95285.5
"MYS",2009,70,"Both",89344.5
"MYS",2009,71,"Both",83029
"MYS",2009,72,"Both",76218.5
"MYS",2009,73,"Both",69181.5
"MYS",2009,74,"Both",62347.5
"MYS",2009,75,"Both",55872.5
"MYS",2009,76,"Both",50191.5
"MYS",2009,77,"Both",45113
"MYS",2009,78,"Both",40425.5
"MYS",2009,79,"Both",36138
"MYS",2009,80,"Both",32707.5
"MYS",2009,81,"Both",30046
"MYS",2009,82,"Both",27651
"MYS",2009,83,"Both",25057
"MYS",2009,84,"Both",22081
"MYS",2009,85,"Both",19200
"MYS",2009,86,"Both",16987
"MYS",2009,87,"Both",15210
"MYS",2009,88,"Both",13512.5
"MYS",2009,89,"Both",11691
"MYS",2009,90,"Both",9762.5
"MYS",2009,91,"Both",7893
"MYS",2009,92,"Both",6203.5
"MYS",2009,93,"Both",4747
"MYS",2009,94,"Both",3551
"MYS",2009,95,"Both",2607
"MYS",2009,96,"Both",1900.5
"MYS",2009,97,"Both",1387
"MYS",2009,98,"Both",991.5
"MYS",2009,99,"Both",646
"MYS",2009,100,"Both",771.5
"MYS",2010,0,"Both",485331
"MYS",2010,1,"Both",492229.5
"MYS",2010,2,"Both",508108.5
"MYS",2010,3,"Both",520915.5
"MYS",2010,4,"Both",527163.5
"MYS",2010,5,"Both",529362.5
"MYS",2010,6,"Both",530480.5
"MYS",2010,7,"Both",536652.5
"MYS",2010,8,"Both",545429.5
"MYS",2010,9,"Both",550445
"MYS",2010,10,"Both",553065
"MYS",2010,11,"Both",552338
"MYS",2010,12,"Both",549182.5
"MYS",2010,13,"Both",550503
"MYS",2010,14,"Both",559573.5
"MYS",2010,15,"Both",571137
"MYS",2010,16,"Both",575842
"MYS",2010,17,"Both",573722
"MYS",2010,18,"Both",573520.5
"MYS",2010,19,"Both",577919.5
"MYS",2010,20,"Both",583182.5
"MYS",2010,21,"Both",584502.5
"MYS",2010,22,"Both",580665.5
"MYS",2010,23,"Both",575180.5
"MYS",2010,24,"Both",570424.5
"MYS",2010,25,"Both",565094
"MYS",2010,26,"Both",555086.5
"MYS",2010,27,"Both",539096.5
"MYS",2010,28,"Both",519937.5
"MYS",2010,29,"Both",498560.5
"MYS",2010,30,"Both",476010.5
"MYS",2010,31,"Both",456054.5
"MYS",2010,32,"Both",439969.5
"MYS",2010,33,"Both",426305
"MYS",2010,34,"Both",413964.5
"MYS",2010,35,"Both",402862.5
"MYS",2010,36,"Both",393898.5
"MYS",2010,37,"Both",387231.5
"MYS",2010,38,"Both",381819.5
"MYS",2010,39,"Both",376302.5
"MYS",2010,40,"Both",370336.5
"MYS",2010,41,"Both",364505.5
"MYS",2010,42,"Both",358771
"MYS",2010,43,"Both",352625.5
"MYS",2010,44,"Both",345326.5
"MYS",2010,45,"Both",336555
"MYS",2010,46,"Both",327457.5
"MYS",2010,47,"Both",319135.5
"MYS",2010,48,"Both",311576.5
"MYS",2010,49,"Both",303619.5
"MYS",2010,50,"Both",294186
"MYS",2010,51,"Both",284445.5
"MYS",2010,52,"Both",274862
"MYS",2010,53,"Both",264184.5
"MYS",2010,54,"Both",252368
"MYS",2010,55,"Both",240537.5
"MYS",2010,56,"Both",229472.5
"MYS",2010,57,"Both",218625
"MYS",2010,58,"Both",207426.5
"MYS",2010,59,"Both",195866.5
"MYS",2010,60,"Both",183874.5
"MYS",2010,61,"Both",171956.5
"MYS",2010,62,"Both",160859.5
"MYS",2010,63,"Both",150784.5
"MYS",2010,64,"Both",141211
"MYS",2010,65,"Both",131605.5
"MYS",2010,66,"Both",122444
"MYS",2010,67,"Both",114145.5
"MYS",2010,68,"Both",106309.5
"MYS",2010,69,"Both",98998
"MYS",2010,70,"Both",92300.5
"MYS",2010,71,"Both",85919
"MYS",2010,72,"Both",79468.5
"MYS",2010,73,"Both",72779.5
"MYS",2010,74,"Both",65945
"MYS",2010,75,"Both",59166
"MYS",2010,76,"Both",52883
"MYS",2010,77,"Both",47265.5
"MYS",2010,78,"Both",42139.5
"MYS",2010,79,"Both",37405.5
"MYS",2010,80,"Both",33177
"MYS",2010,81,"Both",29811
"MYS",2010,82,"Both",27265
"MYS",2010,83,"Both",25023
"MYS",2010,84,"Both",22578
"MYS",2010,85,"Both",19746
"MYS",2010,86,"Both",17096
"MYS",2010,87,"Both",15087
"MYS",2010,88,"Both",13460.5
"MYS",2010,89,"Both",11895
"MYS",2010,90,"Both",10208.5
"MYS",2010,91,"Both",8435
"MYS",2010,92,"Both",6754
"MYS",2010,93,"Both",5259
"MYS",2010,94,"Both",3986.5
"MYS",2010,95,"Both",2950.5
"MYS",2010,96,"Both",2147.5
"MYS",2010,97,"Both",1550.5
"MYS",2010,98,"Both",1121
"MYS",2010,99,"Both",787
"MYS",2010,100,"Both",979.5
"MYS",2011,0,"Both",493975.5
"MYS",2011,1,"Both",486351
"MYS",2011,2,"Both",493387
"MYS",2011,3,"Both",509092
"MYS",2011,4,"Both",521752
"MYS",2011,5,"Both",527872
"MYS",2011,6,"Both",529958.5
"MYS",2011,7,"Both",530975.5
"MYS",2011,8,"Both",537058
"MYS",2011,9,"Both",545762
"MYS",2011,10,"Both",550736
"MYS",2011,11,"Both",553360
"MYS",2011,12,"Both",552709.5
"MYS",2011,13,"Both",549733
"MYS",2011,14,"Both",551351
"MYS",2011,15,"Both",560830.5
"MYS",2011,16,"Both",572884.5
"MYS",2011,17,"Both",578122.5
"MYS",2011,18,"Both",576527.5
"MYS",2011,19,"Both",576800.5
"MYS",2011,20,"Both",581588.5
"MYS",2011,21,"Both",587141
"MYS",2011,22,"Both",588650
"MYS",2011,23,"Both",584901.5
"MYS",2011,24,"Both",579415.5
"MYS",2011,25,"Both",574576.5
"MYS",2011,26,"Both",569100.5
"MYS",2011,27,"Both",558902.5
"MYS",2011,28,"Both",542693
"MYS",2011,29,"Both",523296
"MYS",2011,30,"Both",501670
"MYS",2011,31,"Both",478872
"MYS",2011,32,"Both",458665
"MYS",2011,33,"Both",442334
"MYS",2011,34,"Both",428427
"MYS",2011,35,"Both",415854.5
"MYS",2011,36,"Both",404529.5
"MYS",2011,37,"Both",395352.5
"MYS",2011,38,"Both",388479.5
"MYS",2011,39,"Both",382869
"MYS",2011,40,"Both",377161
"MYS",2011,41,"Both",371012
"MYS",2011,42,"Both",365004.5
"MYS",2011,43,"Both",359095.5
"MYS",2011,44,"Both",352780.5
"MYS",2011,45,"Both",345313.5
"MYS",2011,46,"Both",336379
"MYS",2011,47,"Both",327122
"MYS",2011,48,"Both",318640.5
"MYS",2011,49,"Both",310916
"MYS",2011,50,"Both",302795
"MYS",2011,51,"Both",293205
"MYS",2011,52,"Both",283312.5
"MYS",2011,53,"Both",273579.5
"MYS",2011,54,"Both",262765
"MYS",2011,55,"Both",250826.5
"MYS",2011,56,"Both",238880.5
"MYS",2011,57,"Both",227699
"MYS",2011,58,"Both",216729.5
"MYS",2011,59,"Both",205414.5
"MYS",2011,60,"Both",193700
"MYS",2011,61,"Both",181624
"MYS",2011,62,"Both",169670.5
"MYS",2011,63,"Both",158548.5
"MYS",2011,64,"Both",148419
"MYS",2011,65,"Both",138777
"MYS",2011,66,"Both",129102
"MYS",2011,67,"Both",119864
"MYS",2011,68,"Both",111466
"MYS",2011,69,"Both",103521
"MYS",2011,70,"Both",96093
"MYS",2011,71,"Both",89275.5
"MYS",2011,72,"Both",82793
"MYS",2011,73,"Both",76285
"MYS",2011,74,"Both",69594.5
"MYS",2011,75,"Both",62812.5
"MYS",2011,76,"Both",56118
"MYS",2011,77,"Both",49922.5
"MYS",2011,78,"Both",44372.5
"MYS",2011,79,"Both",39301.5
"MYS",2011,80,"Both",34615
"MYS",2011,81,"Both",30427.5
"MYS",2011,82,"Both",27066.5
"MYS",2011,83,"Both",24488
"MYS",2011,84,"Both",22217
"MYS",2011,85,"Both",19805
"MYS",2011,86,"Both",17102
"MYS",2011,87,"Both",14608
"MYS",2011,88,"Both",12706
"MYS",2011,89,"Both",11161
"MYS",2011,90,"Both",9702
"MYS",2011,91,"Both",8185
"MYS",2011,92,"Both",6646
"MYS",2011,93,"Both",5228.5
"MYS",2011,94,"Both",4000
"MYS",2011,95,"Both",2976.5
"MYS",2011,96,"Both",2163
"MYS",2011,97,"Both",1547.5
"MYS",2011,98,"Both",1099
"MYS",2011,99,"Both",783.5
"MYS",2011,100,"Both",1158
"MYS",2012,0,"Both",505011.5
"MYS",2012,1,"Both",494982.5
"MYS",2012,2,"Both",487505.5
"MYS",2012,3,"Both",494371
"MYS",2012,4,"Both",509929
"MYS",2012,5,"Both",522460.5
"MYS",2012,6,"Both",528469
"MYS",2012,7,"Both",530455
"MYS",2012,8,"Both",531386
"MYS",2012,9,"Both",537397.5
"MYS",2012,10,"Both",546059
"MYS",2012,11,"Both",551036.5
"MYS",2012,12,"Both",553736.5
"MYS",2012,13,"Both",553264.5
"MYS",2012,14,"Both",550586
"MYS",2012,15,"Both",552615.5
"MYS",2012,16,"Both",562585.5
"MYS",2012,17,"Both",575166.5
"MYS",2012,18,"Both",580924.5
"MYS",2012,19,"Both",579805.5
"MYS",2012,20,"Both",580471.5
"MYS",2012,21,"Both",585549.5
"MYS",2012,22,"Both",591288
"MYS",2012,23,"Both",592884.5
"MYS",2012,24,"Both",589135
"MYS",2012,25,"Both",583569
"MYS",2012,26,"Both",578586
"MYS",2012,27,"Both",572916.5
"MYS",2012,28,"Both",562493.5
"MYS",2012,29,"Both",546043.5
"MYS",2012,30,"Both",526393.5
"MYS",2012,31,"Both",504515.5
"MYS",2012,32,"Both",481469.5
"MYS",2012,33,"Both",461020
"MYS",2012,34,"Both",444449.5
"MYS",2012,35,"Both",430311.5
"MYS",2012,36,"Both",417517.5
"MYS",2012,37,"Both",405982
"MYS",2012,38,"Both",396602.5
"MYS",2012,39,"Both",389533.5
"MYS",2012,40,"Both",383731
"MYS",2012,41,"Both",377838.5
"MYS",2012,42,"Both",371511.5
"MYS",2012,43,"Both",365330.5
"MYS",2012,44,"Both",359252
"MYS",2012,45,"Both",352767
"MYS",2012,46,"Both",345133.5
"MYS",2012,47,"Both",336035
"MYS",2012,48,"Both",326620.5
"MYS",2012,49,"Both",317976.5
"MYS",2012,50,"Both",310086.5
"MYS",2012,51,"Both",301799
"MYS",2012,52,"Both",292052
"MYS",2012,53,"Both",282004.5
"MYS",2012,54,"Both",272122.5
"MYS",2012,55,"Both",261171.5
"MYS",2012,56,"Both",249111.5
"MYS",2012,57,"Both",237050
"MYS",2012,58,"Both",225748
"MYS",2012,59,"Both",214657
"MYS",2012,60,"Both",203176.5
"MYS",2012,61,"Both",191348
"MYS",2012,62,"Both",179188.5
"MYS",2012,63,"Both",167202
"MYS",2012,64,"Both",156055
"MYS",2012,65,"Both",145874
"MYS",2012,66,"Both",136164.5
"MYS",2012,67,"Both",126421
"MYS",2012,68,"Both",117101
"MYS",2012,69,"Both",108604
"MYS",2012,70,"Both",100553
"MYS",2012,71,"Both",93019.5
"MYS",2012,72,"Both",86102
"MYS",2012,73,"Both",79548
"MYS",2012,74,"Both",73012
"MYS",2012,75,"Both",66347
"MYS",2012,76,"Both",59626.5
"MYS",2012,77,"Both",53022.5
"MYS",2012,78,"Both",46914
"MYS",2012,79,"Both",41435.5
"MYS",2012,80,"Both",36429
"MYS",2012,81,"Both",31811
"MYS",2012,82,"Both",27696.5
"MYS",2012,83,"Both",24382.5
"MYS",2012,84,"Both",21814.5
"MYS",2012,85,"Both",19559.5
"MYS",2012,86,"Both",17220
"MYS",2012,87,"Both",14673
"MYS",2012,88,"Both",12356.5
"MYS",2012,89,"Both",10583.5
"MYS",2012,90,"Both",9146
"MYS",2012,91,"Both",7814
"MYS",2012,92,"Both",6477.5
"MYS",2012,93,"Both",5168.5
"MYS",2012,94,"Both",3995.5
"MYS",2012,95,"Both",2999.5
"MYS",2012,96,"Both",2189.5
"MYS",2012,97,"Both",1563
"MYS",2012,98,"Both",1100.5
"MYS",2012,99,"Both",770.5
"MYS",2012,100,"Both",1268.5
"MYS",2013,0,"Both",512565
"MYS",2013,1,"Both",505917
"MYS",2013,2,"Both",496055.5
"MYS",2013,3,"Both",488426
"MYS",2013,4,"Both",495157
"MYS",2013,5,"Both",510594.5
"MYS",2013,6,"Both",523020.5
"MYS",2013,7,"Both",528935
"MYS",2013,8,"Both",530840.5
"MYS",2013,9,"Both",531706.5
"MYS",2013,10,"Both",537678.5
"MYS",2013,11,"Both",546343
"MYS",2013,12,"Both",551391
"MYS",2013,13,"Both",554259
"MYS",2013,14,"Both",554068
"MYS",2013,15,"Both",551778
"MYS",2013,16,"Both",554272
"MYS",2013,17,"Both",564737.5
"MYS",2013,18,"Both",577803
"MYS",2013,19,"Both",584003.5
"MYS",2013,20,"Both",583255
"MYS",2013,21,"Both",584199
"MYS",2013,22,"Both",589453.5
"MYS",2013,23,"Both",595272
"MYS",2013,24,"Both",596863.5
"MYS",2013,25,"Both",593039.5
"MYS",2013,26,"Both",587338.5
"MYS",2013,27,"Both",582173
"MYS",2013,28,"Both",576287
"MYS",2013,29,"Both",565630
"MYS",2013,30,"Both",548937.5
"MYS",2013,31,"Both",529042.5
